door_id,last_maintenance_date,maintenance_type,number_of_past_failures,days_since_last_failure,days_to_next_failure,failed_next_30_days,probability_score,risk_level
P-CN-000268,2024-10-01,Inspection,1,1,,0,0.47,Medium Risk
P-CN-000269,2024-08-28,Inspection,3,0,,1,0.75,High Risk
P-CN-000270,2024-08-23,Inspection,1,0,,1,1.0,High Risk
P-CN-000271,2024-11-09,Major Repair,5,0,,1,0.99,High Risk
P-CN-000272,2024-10-18,Preventive,2,1,,1,0.94,High Risk
P-CN-000273,2024-10-14,Major Repair,4,1,,1,0.99,High Risk
P-CN-000274,2024-08-20,Inspection,2,0,,1,0.99,High Risk
P-CN-000275,2024-11-09,Major Repair,5,0,,1,0.99,High Risk
P-CN-000276,2024-11-23,Inspection,1,0,,1,1.0,High Risk
P-CN-000277,2024-09-18,Inspection,2,0,,1,0.99,High Risk
P-CN-000278,2024-08-16,Inspection,2,0,,1,0.99,High Risk
P-DE-000072,2024-10-26,Inspection,2,0,,1,0.64,Medium Risk
P-DE-000073,2024-09-10,Preventive,2,2,,1,0.69,Medium Risk
P-DE-000074,2024-08-07,Preventive,1,414,,0,0.42,Medium Risk
P-DE-000075,2024-10-17,Preventive,1,0,,0,0.45,Medium Risk
P-DE-000076,2024-11-21,Preventive,1,729,,0,0.48,Medium Risk
P-DE-000077,2024-08-05,Inspection,3,0,,1,1.0,High Risk
P-DE-000078,2024-09-17,Preventive,2,0,,1,0.96,High Risk
P-DE-000079,2024-08-20,Inspection,3,0,,1,1.0,High Risk
P-DE-000080,2024-11-09,Inspection,3,0,,1,1.0,High Risk
P-DE-000081,2024-10-05,Inspection,2,2,,1,0.96,High Risk
P-DE-000082,2024-08-03,Inspection,2,0,,1,0.99,High Risk
P-EG-000213,2024-08-31,Preventive,3,2,,1,0.66,Medium Risk
P-EG-000214,2024-11-22,Corrective,4,0,,1,0.99,High Risk
P-ES-000001,2024-12-11,Inspection,0,569,,1,0.55,Medium Risk
P-ES-000002,2024-11-06,Preventive,0,715,,0,0.4,Medium Risk
P-ES-000003,2024-07-10,Inspection,3,0,,1,0.75,High Risk
P-ES-000004,2024-09-13,Inspection,0,1,,0,0.45,Medium Risk
P-ES-000005,2024-07-18,Inspection,2,2,,1,0.69,Medium Risk
P-ES-000006,2024-08-23,Inspection,0,293,,0,0.45,Medium Risk
P-ES-000007,2024-10-28,Inspection,3,1,,1,0.99,High Risk
P-ES-000008,2024-08-22,Preventive,2,0,,1,0.93,High Risk
P-ES-000009,2024-08-10,Preventive,1,1,,1,0.88,High Risk
P-ES-000010,2024-11-28,Preventive,2,0,,1,0.94,High Risk
P-ES-000011,2024-07-16,Preventive,1,1,,1,0.88,High Risk
P-ES-000012,2024-12-22,Preventive,3,0,,1,0.94,High Risk
P-ES-000013,2024-09-21,Preventive,1,0,,1,0.91,High Risk
P-FR-000038,2024-09-19,Preventive,0,2,,0,0.4,Medium Risk
P-FR-000039,2024-09-20,Preventive,1,0,,1,0.53,Medium Risk
P-FR-000040,2024-12-12,Preventive,0,828,,0,0.41,Medium Risk
P-FR-000041,2024-06-10,Inspection,1,2,,1,0.65,Medium Risk
P-FR-000042,2024-11-20,Preventive,0,0,,0,0.42,Medium Risk
P-FR-000043,2024-08-26,Preventive,2,0,,1,0.96,High Risk
P-FR-000044,2024-09-05,Preventive,1,0,,1,0.91,High Risk
P-FR-000045,2024-12-21,Inspection,1,1,,1,0.99,High Risk
P-FR-000046,2024-12-15,Major Repair,4,0,,1,0.99,High Risk
P-FR-000047,2024-08-29,Preventive,3,0,,1,0.95,High Risk
P-FR-000048,2024-10-16,Corrective,4,0,,1,0.99,High Risk
P-FR-000049,2024-09-14,Major Repair,4,0,,1,0.99,High Risk
P-IN-000219,2024-08-23,Preventive,1,472,,0,0.44,Medium Risk
P-IN-000220,2024-08-13,Inspection,0,2,,0,0.46,Medium Risk
P-IN-000221,2024-08-01,Inspection,1,2,,1,0.65,Medium Risk
P-IN-000222,2024-06-13,Inspection,3,0,,1,0.78,High Risk
P-IN-000223,2024-08-09,Preventive,3,0,,1,0.95,High Risk
P-IN-000224,2024-11-18,Preventive,1,2,,1,0.91,High Risk
P-IN-000225,2024-12-11,Corrective,4,0,,1,0.99,High Risk
P-IN-000226,2024-09-15,Corrective,4,0,,1,0.99,High Risk
P-IN-000227,2024-11-09,Corrective,8,0,,1,0.99,High Risk
P-IN-000228,2024-11-07,Corrective,4,0,,1,0.99,High Risk
P-IN-000229,2024-09-16,Preventive,0,0,,1,0.82,High Risk
P-IT-000110,2024-09-24,Preventive,0,849,,0,0.41,Medium Risk
P-IT-000111,2024-07-30,Preventive,3,0,,1,0.74,High Risk
P-IT-000112,2024-11-18,Inspection,0,2,,1,0.54,Medium Risk
P-IT-000113,2024-11-11,Preventive,0,189,,0,0.38,Medium Risk
P-IT-000114,2024-09-26,Preventive,3,0,,1,0.95,High Risk
P-IT-000115,2024-11-06,Major Repair,6,0,,1,0.99,High Risk
P-IT-000116,2024-09-27,Corrective,5,0,,1,0.99,High Risk
P-IT-000117,2024-07-22,Inspection,3,0,,1,1.0,High Risk
P-IT-000118,2024-07-22,Preventive,0,0,,1,0.83,High Risk
P-IT-000119,2024-12-20,Corrective,5,0,,1,0.99,High Risk
P-JP-000322,2024-08-24,Inspection,2,2,,1,0.74,High Risk
P-JP-000323,2024-07-24,Inspection,0,484,,1,0.54,Medium Risk
P-JP-000324,2024-11-20,Inspection,0,2,,1,0.54,Medium Risk
P-JP-000325,2024-09-14,Preventive,2,0,,1,0.71,High Risk
P-JP-000326,2024-10-23,Corrective,5,0,,1,0.99,High Risk
P-JP-000327,2024-10-21,Major Repair,4,0,,1,0.99,High Risk
P-JP-000328,2024-08-24,Major Repair,6,0,,1,0.99,High Risk
P-JP-000329,2024-08-12,Corrective,4,0,,1,0.98,High Risk
P-MA-000206,2024-08-05,Preventive,1,340,,0,0.48,Medium Risk
P-MA-000207,2024-09-28,Major Repair,5,0,,1,0.99,High Risk
P-MX-000432,2024-11-05,Inspection,2,1,,1,0.69,Medium Risk
P-MX-000433,2024-06-19,Inspection,0,265,,0,0.39,Medium Risk
P-MX-000434,2024-09-26,Preventive,0,2,,0,0.4,Medium Risk
P-MX-000435,2024-09-20,Major Repair,4,0,,1,0.99,High Risk
P-MX-000436,2024-08-21,Corrective,4,1,,1,0.96,High Risk
P-MX-000437,2024-10-09,Inspection,3,0,,1,0.99,High Risk
P-MX-000438,2024-09-24,Major Repair,4,0,,1,0.99,High Risk
P-PL-000178,2024-08-24,Inspection,1,0,,0,0.41,Medium Risk
P-PL-000179,2024-11-29,Inspection,1,2,,1,0.61,Medium Risk
P-PL-000180,2024-10-27,Inspection,3,0,,1,0.99,High Risk
P-PL-000181,2024-09-28,Preventive,0,0,,1,0.84,High Risk
P-PT-000170,2024-12-10,Inspection,2,1,,1,0.58,Medium Risk
P-PT-000171,2024-08-23,Major Repair,6,0,,1,0.99,High Risk
P-TR-000191,2024-08-07,Preventive,0,764,,0,0.41,Medium Risk
P-TR-000192,2024-07-15,Preventive,0,788,,0,0.41,Medium Risk
P-TR-000193,2024-09-10,Major Repair,5,0,,1,0.99,High Risk
P-TR-000194,2024-08-10,Major Repair,5,0,,1,0.99,High Risk
P-UK-000141,2024-06-18,Inspection,1,0,,0,0.47,Medium Risk
P-UK-000142,2024-11-25,Inspection,2,148,,1,0.73,High Risk
P-UK-000143,2024-12-13,Inspection,0,0,,0,0.39,Medium Risk
P-UK-000144,2024-07-31,Inspection,3,0,,1,0.67,Medium Risk
P-UK-000145,2024-06-23,Inspection,2,1,,1,0.56,Medium Risk
P-UK-000146,2024-08-20,Preventive,0,1,,1,0.83,High Risk
P-UK-000147,2024-10-26,Major Repair,8,0,,1,0.99,High Risk
P-UK-000148,2024-09-05,Inspection,1,0,,1,0.95,High Risk
P-UK-000149,2024-09-03,Inspection,3,0,,1,1.0,High Risk
P-UK-000150,2024-08-13,Inspection,2,0,,1,0.98,High Risk
P-UK-000151,2024-08-02,Inspection,1,0,,1,1.0,High Risk
P-US-000353,2024-12-22,Preventive,0,1,,0,0.44,Medium Risk
P-US-000354,2024-06-11,Inspection,1,0,,0,0.42,Medium Risk
P-US-000355,2024-09-26,Inspection,0,183,,1,0.54,Medium Risk
P-US-000356,2024-09-21,Preventive,1,729,,0,0.45,Medium Risk
P-US-000357,2024-11-07,Preventive,2,2,,1,0.69,Medium Risk
P-US-000358,2024-10-04,Inspection,0,709,,1,0.53,Medium Risk
P-US-000359,2024-10-22,Preventive,1,626,,0,0.38,Medium Risk
P-US-000360,2024-08-06,Inspection,0,2,,0,0.43,Medium Risk
P-US-000361,2024-06-12,Inspection,0,316,,0,0.37,Medium Risk
P-US-000362,2024-10-22,Major Repair,4,0,,1,0.99,High Risk
P-US-000363,2024-11-25,Inspection,3,1,,1,0.97,High Risk
P-US-000364,2024-08-29,Preventive,3,0,,1,0.95,High Risk
P-US-000365,2024-11-16,Major Repair,6,0,,1,0.99,High Risk
P-US-000366,2024-09-30,Preventive,3,0,,1,0.91,High Risk
P-US-000367,2024-10-29,Major Repair,4,0,,1,0.99,High Risk
P-US-000368,2024-12-27,Preventive,0,0,,1,0.84,High Risk
P-US-000369,2024-12-07,Corrective,5,0,,1,0.99,High Risk
P-US-000370,2024-11-09,Major Repair,4,0,,1,0.99,High Risk
P-US-000371,2024-07-23,Corrective,4,0,,1,0.99,High Risk
P-ZA-000497,2024-10-10,Preventive,0,1,,0,0.36,Medium Risk
P-ZA-000498,2024-12-20,Major Repair,6,0,,1,0.99,High Risk
